1,  0.00000e+00
10,  0.00000e+00
100,  0.00000e+00
1000,  0.00000e+00
10000,  2.00000e-04
100000,  2.00000e-05
1000000,  1.10000e-05
10000000,  8.10000e-06
100000000,  8.56000e-06
1,  0.00000e+00
10,  0.00000e+00
100,  0.00000e+00
1000,  0.00000e+00
10000,  0.00000e+00
100000,  0.00000e+00
1000000,  8.00000e-06
10000000,  7.30000e-06
100000000,  9.02000e-06
1,  0.00000e+00
10,  0.00000e+00
100,  0.00000e+00
1000,  0.00000e+00
10000,  0.00000e+00
100000,  2.00000e-05
1000000,  9.00000e-06
10000000,  7.80000e-06
100000000,  8.12000e-06
1,  0.00000e+00
10,  0.00000e+00
100,  0.00000e+00
1000,  0.00000e+00
10000,  0.00000e+00
100000,  1.00000e-05
1000000,  8.00000e-06
10000000,  9.20000e-06
100000000,  8.08000e-06
1,  0.00000e+00
10,  0.00000e+00
100,  0.00000e+00
1000,  0.00000e+00
10000,  0.00000e+00
100000,  0.00000e+00
1000000,  1.30000e-05
10000000,  9.20000e-06
100000000,  8.17000e-06
1,  0.00000e+00
10,  0.00000e+00
100,  0.00000e+00
1000,  0.00000e+00
10000,  0.00000e+00
100000,  0.00000e+00
1000000,  8.00000e-06
10000000,  9.10000e-06
100000000,  8.35000e-06
1,  0.00000e+00
10,  0.00000e+00
100,  0.00000e+00
1000,  0.00000e+00
10000,  0.00000e+00
100000,  0.00000e+00
1000000,  7.00000e-06
10000000,  8.70000e-06
100000000,  8.30000e-06
1,  0.00000e+00
10,  0.00000e+00
100,  0.00000e+00
1000,  0.00000e+00
10000,  0.00000e+00
100000,  1.00000e-05
1000000,  8.00000e-06
10000000,  8.00000e-06
100000000,  8.58000e-06
1,  0.00000e+00
10,  0.00000e+00
100,  0.00000e+00
1000,  0.00000e+00
10000,  0.00000e+00
100000,  0.00000e+00
1000000,  6.00000e-06
10000000,  8.90000e-06
100000000,  8.68000e-06
1,  0.00000e+00
10,  0.00000e+00
100,  0.00000e+00
1000,  0.00000e+00
10000,  0.00000e+00
100000,  0.00000e+00
1000000,  1.30000e-05
10000000,  6.80000e-06
100000000,  8.60000e-06
1,  0.00000e+00
10,  0.00000e+00
100,  0.00000e+00
1000,  0.00000e+00
10000,  0.00000e+00
100000,  1.00000e-05
1000000,  7.00000e-06
10000000,  9.60000e-06
100000000,  8.68000e-06
1,  0.00000e+00
10,  0.00000e+00
100,  0.00000e+00
1000,  0.00000e+00
10000,  1.00000e-04
100000,  0.00000e+00
1000000,  9.00000e-06
10000000,  8.10000e-06
100000000,  8.93000e-06
1,  0.00000e+00
10,  0.00000e+00
100,  0.00000e+00
1000,  0.00000e+00
10000,  0.00000e+00
100000,  0.00000e+00
1000000,  7.00000e-06
10000000,  6.90000e-06
100000000,  8.27000e-06
1,  0.00000e+00
10,  0.00000e+00
100,  0.00000e+00
1000,  0.00000e+00
10000,  0.00000e+00
100000,  0.00000e+00
1000000,  4.00000e-06
10000000,  8.80000e-06
100000000,  8.35000e-06
1,  0.00000e+00
10,  0.00000e+00
100,  0.00000e+00
1000,  0.00000e+00
10000,  0.00000e+00
100000,  0.00000e+00
1000000,  5.00000e-06
10000000,  8.00000e-06
100000000,  7.94000e-06
1,  0.00000e+00
10,  0.00000e+00
100,  0.00000e+00
1000,  0.00000e+00
10000,  0.00000e+00
100000,  0.00000e+00
1000000,  3.00000e-06
10000000,  8.60000e-06
100000000,  8.64000e-06
1,  0.00000e+00
10,  0.00000e+00
100,  0.00000e+00
1000,  0.00000e+00
10000,  0.00000e+00
100000,  2.00000e-05
1000000,  2.00000e-06
10000000,  1.15000e-05
100000000,  8.17000e-06
1,  0.00000e+00
10,  0.00000e+00
100,  0.00000e+00
1000,  0.00000e+00
10000,  0.00000e+00
100000,  0.00000e+00
1000000,  8.00000e-06
10000000,  8.10000e-06
100000000,  8.21000e-06
1,  0.00000e+00
10,  0.00000e+00
100,  0.00000e+00
1000,  0.00000e+00
10000,  0.00000e+00
100000,  0.00000e+00
1000000,  8.00000e-06
10000000,  8.60000e-06
100000000,  9.39000e-06
1,  0.00000e+00
10,  0.00000e+00
100,  0.00000e+00
1000,  0.00000e+00
10000,  0.00000e+00
100000,  0.00000e+00
1000000,  7.00000e-06
10000000,  7.40000e-06
100000000,  8.52000e-06
